category,product_code,true_rank,predicted_score
Deli_Ham,7,1.0,0.8979294726882203
Deli_Ham,8,2.0,2.962410225488702
Deli_Ham,9,7.0,1.940123679540672
Deli_Turkey,1,7.0,4.434552164950345
Deli_Turkey,2,3.0,3.021568207329668
Deli_Turkey,3,6.0,2.0275792699137622
Deli_Turkey,4,5.0,3.548160955077008
Deli_Turkey,5,2.0,0.6662182898366459
Deli_Turkey,6,1.0,1.9882173477456957
Deli_Turkey,7,4.0,3.302707938122901
Hot_Dogs,1,4.0,0.8881428421699394
Hot_Dogs,2,5.0,3.5580737422702873
Hot_Dogs,3,8.0,3.718044778525888
Hot_Dogs,4,6.0,5.520916082815317
Hot_Dogs,5,10.0,4.8826941953917915
Hot_Dogs,6,7.0,4.049938082298899
Hot_Dogs,7,2.0,0.4512633381720357
Hot_Dogs,8,1.0,2.0128407158280774
Hot_Dogs,9,3.0,1.3194702161765444
Hot_Dogs,10,9.0,2.0454368528603952
Ice_Cream_Hard_Serve,1,10.0,3.0794762994942366
Ice_Cream_Hard_Serve,2,8.0,1.9450670637685512
Ice_Cream_Hard_Serve,3,3.0,2.2136328024792404
Ice_Cream_Hard_Serve,4,7.0,0.6059037667691545
Ice_Cream_Hard_Serve,5,6.0,3.9439971834797705
Ice_Cream_Hard_Serve,6,1.0,0.2474872476863234
Ice_Cream_Hard_Serve,7,9.0,3.7826835129922625
Ice_Cream_Hard_Serve,8,5.0,5.205836814287916
Ice_Cream_Hard_Serve,9,2.0,3.1219974643800614
Ice_Cream_Hard_Serve,10,4.0,4.831231280762175
Meatballs,1,1.0,2.8945060172902086
Meatballs,2,3.0,3.874053502550771
Meatballs,3,5.0,3.936031536388884
Meatballs,4,4.0,2.9752985871017105e-05
Meatballs,5,2.0,1.701546997348304
Milk,1,13.0,5.794837413312021
Milk,2,11.0,5.2298619063277325
Milk,3,9.0,3.1915634505013637
Milk,4,6.0,4.418551322518263
Milk,5,10.0,4.730096329417165
Milk,6,5.0,3.3907054878654597
Milk,7,2.0,1.8764092659500613
Milk,8,4.0,2.950288233684738
Milk,9,1.0,1.8705742690501137
Milk,10,17.0,7.510109421493409
Milk,11,15.0,6.105071492105268
Milk,12,3.0,0.6995393697362331
Milk,13,7.0,2.276882364903647
Milk,14,8.0,3.7159342860535935
Milk,15,18.0,4.291165198653175
Milk,16,16.0,3.948723012077588
Milk,17,12.0,5.9304292072649
Milk,18,14.0,6.039372417217047
Mozzarella,1,4.0,3.842479964299807
Mozzarella,2,2.0,1.8035188756579292
Mozzarella,3,3.0,3.848162744622812
Mozzarella,4,1.0,2.5713768862171182
Mozzarella,5,5.0,4.828018751849934
Mozzarella,6,7.0,4.295140456901116
Mozzarella,7,8.0,7.205580355208785e-07
Mozzarella,8,6.0,1.1364962487874948
Nuggets,1,1.0,3.556247046720375
Nuggets,2,6.0,4.215212667424062
Nuggets,3,10.0,2.987362370965161
Nuggets,4,7.0,2.9167855966313523
Nuggets,5,5.0,3.5422404566399477
Nuggets,6,3.0,1.6730656560443202
Nuggets,7,2.0,4.712612849014906
Nuggets,8,8.0,3.1844673047839893
Nuggets,9,4.0,3.769262357258512
Nuggets,10,9.0,2.5789652251484485
Pulled_Pork,1,3.0,4.975064609165271
Pulled_Pork,2,7.0,4.136482586513889
Pulled_Pork,3,4.0,0.658961072036228
Pulled_Pork,4,5.0,3.978937678283661
Pulled_Pork,5,2.0,0.927846522158072
Pulled_Pork,6,6.0,1.9636220354637168
Pulled_Pork,7,1.0,2.659493433341889
Sour_Cream,1,2.0,2.196411641062836
Sour_Cream,2,4.0,0.225516143345933
Sour_Cream,3,5.0,3.167026057587079
Sour_Cream,4,3.0,4.916895679421175
Sour_Cream,5,1.0,0.9987735423164202
Steak,1,7.0,4.813847244690572
Steak,2,4.0,1.4845069685857173
Steak,3,9.0,5.054373097251059
Steak,4,2.0,1.6326663535007588
Steak,5,6.0,2.0224573869005704
Steak,6,5.0,4.097128108957747
Steak,7,1.0,2.67079827299859
Steak,8,3.0,1.1316244267209012
Steak,9,8.0,4.796046816446659
Unbreaded_Chicken_Breast,1,10.0,5.258504977274096
Unbreaded_Chicken_Breast,2,5.0,1.9977262992615796
Unbreaded_Chicken_Breast,3,1.0,1.5507925768095625
Unbreaded_Chicken_Breast,4,4.0,3.109763984350697
Unbreaded_Chicken_Breast,5,6.0,3.6983796199577545
Unbreaded_Chicken_Breast,6,7.0,3.548861174552757
Unbreaded_Chicken_Breast,7,9.0,4.23094488837333
Unbreaded_Chicken_Breast,8,3.0,3.3167219433978543
Unbreaded_Chicken_Breast,9,8.0,2.9217892892082227
Unbreaded_Chicken_Breast,10,2.0,0.7650322087086876
Yogurt,1,1.0,2.699929044253871
Yogurt,2,6.0,2.9539603221220885
Yogurt,3,2.0,5.099197549785648
Yogurt,4,3.0,1.0163699249146128
Yogurt,5,5.0,0.7882232064709247
Yogurt,6,4.0,4.29212706295378
