category,product_code,true_rank,predicted_score
Ice_Cream_Hard_Serve,2,8.0,3.1154435463553836
Ice_Cream_Hard_Serve,3,3.0,3.6368510710468778
Ice_Cream_Hard_Serve,4,7.0,3.2921597237740743
Ice_Cream_Hard_Serve,5,6.0,3.524729660162099
Ice_Cream_Hard_Serve,6,1.0,2.159077929193006
Ice_Cream_Hard_Serve,7,9.0,5.31580142592696
Ice_Cream_Hard_Serve,8,5.0,7.352015558211665
Ice_Cream_Hard_Serve,9,2.0,2.583948389981539
Ice_Cream_Hard_Serve,10,4.0,7.125719819953768
Meatballs,1,1.0,1.8183367684541465
Meatballs,2,3.0,3.117396914695883
Meatballs,3,5.0,2.2601884052331833
Meatballs,4,4.0,1.253427402582684
Meatballs,5,2.0,2.679859204916646
Milk,1,13.0,15.45879502982519
Milk,2,11.0,12.89674539586441
Milk,3,9.0,3.960021924462988
Milk,4,6.0,9.69896902959123
Milk,5,10.0,6.368778744948158
Milk,6,5.0,9.638958659571674
Milk,7,2.0,6.541717093618614
Milk,8,4.0,6.0147098447014065
Milk,9,1.0,5.751831247267866
Milk,10,17.0,12.955614054233436
Milk,11,15.0,10.584414095747908
Milk,12,3.0,4.455655409795765
Milk,13,7.0,9.22306794456989
Milk,14,8.0,4.419008509615182
Milk,15,18.0,11.352552729300944
Milk,16,16.0,6.564279800993475
Milk,17,12.0,15.224700321692502
Milk,18,14.0,8.668458033995353
Mozzarella,1,4.0,3.696489260201701
Mozzarella,2,2.0,2.0326104545438
Mozzarella,3,3.0,6.834921294876947
Mozzarella,4,1.0,4.219335918584147
Mozzarella,5,5.0,3.667490756665845
Mozzarella,6,7.0,1.5920215050605055
Mozzarella,7,8.0,1.969384311732357
Mozzarella,8,6.0,1.051672415511479
Nuggets,1,1.0,4.4587698751495015
Nuggets,2,6.0,4.090994390857478
Nuggets,3,10.0,8.30685437978912
Nuggets,4,7.0,6.13464590139224
Nuggets,5,5.0,2.9371416148874188
Nuggets,6,3.0,5.446822645938553
Nuggets,7,2.0,7.746298704170654
Nuggets,8,8.0,4.102403549806693
Nuggets,9,4.0,6.010564581420086
Nuggets,10,9.0,2.1329340780508836
Pulled_Pork,1,3.0,3.821959847310888
Pulled_Pork,2,7.0,3.595084578577407
Pulled_Pork,3,4.0,1.6422458513679477
Pulled_Pork,4,5.0,3.5598320097885763
Pulled_Pork,5,2.0,2.1758514403559492
Pulled_Pork,6,6.0,4.391864479493239
Pulled_Pork,7,1.0,2.331830658245532
Sour_Cream,1,2.0,1.192377002990329
Sour_Cream,2,4.0,0.5653486660605209
Sour_Cream,3,5.0,3.131492807078609
Sour_Cream,4,3.0,3.392391045457055
Sour_Cream,5,1.0,1.274858925740698
Steak,1,7.0,4.676232359873576
Steak,2,4.0,1.2201560563869025
Steak,3,9.0,4.705041711271894
Steak,4,2.0,4.7540532389694246
Steak,5,6.0,2.5592325905645765
Steak,6,5.0,5.3836343460021565
Steak,7,1.0,3.178691908370348
Steak,8,3.0,2.1784967549136125
Steak,9,8.0,5.727004559724378
Unbreaded_Chicken_Breast,1,10.0,4.860242374455938
Unbreaded_Chicken_Breast,2,5.0,2.211971043656278
Unbreaded_Chicken_Breast,3,1.0,2.9127168282300824
Unbreaded_Chicken_Breast,4,4.0,3.796741147397176
Unbreaded_Chicken_Breast,5,6.0,2.5259660361473575
Unbreaded_Chicken_Breast,6,7.0,2.036570549042694
Unbreaded_Chicken_Breast,7,9.0,7.528217231490595
Unbreaded_Chicken_Breast,8,3.0,6.701363585820738
Unbreaded_Chicken_Breast,9,8.0,6.622220380890768
Unbreaded_Chicken_Breast,10,2.0,6.148355288857173
Yogurt,1,1.0,3.0306358980968784
Yogurt,2,6.0,1.968399860732681
Yogurt,3,2.0,3.9791716057865014
Yogurt,4,3.0,2.3390700531736797
Yogurt,5,5.0,1.6850678569059132
Yogurt,6,4.0,2.91762016920853
