category,product_code,true_rank,predicted_score
Chicken_Strips,8,3.0,5.411261770748337
Chicken_Strips,9,6.0,5.408352206660218
Chicken_Strips,10,1.0,7.54104965128119
Cream_Cheese,1,2.0,4.090122767482595
Cream_Cheese,2,10.0,4.4351510829709895
Cream_Cheese,3,4.0,3.4826347915132647
Cream_Cheese,4,9.0,5.752836078678002
Cream_Cheese,5,8.0,8.977407656568932
Cream_Cheese,6,7.0,6.15755906279101
Cream_Cheese,7,1.0,6.797979904581451e-09
Cream_Cheese,8,3.0,5.5325403847457
Cream_Cheese,9,5.0,2.445499780979112
Cream_Cheese,10,6.0,5.202320253169854
Creamer,1,1.0,2.029453985246299
Creamer,2,4.0,2.8930300835507152
Creamer,3,9.0,5.198201830059829
Creamer,4,8.0,6.034358851491694
Creamer,5,2.0,0.0101403899622587
Creamer,6,5.0,5.127129142048981
Creamer,7,6.0,5.393932224672985
Creamer,8,7.0,4.93883730437485
Creamer,9,3.0,5.585315040599152
Deli_Ham,1,8.0,5.6441196893818955
Deli_Ham,2,3.5,0.1247635628590649
Deli_Ham,3,3.5,4.513328321093816
Deli_Ham,4,5.0,4.00962742219683
Deli_Ham,5,6.0,3.647851519118581
Deli_Ham,6,9.0,6.33163164693106
Deli_Ham,7,1.0,3.591994199948471
Deli_Ham,8,2.0,4.284071291921901
Deli_Ham,9,7.0,0.9398904361842808
Deli_Turkey,1,7.0,4.168416368086763
Deli_Turkey,2,3.0,1.923288717460433
Deli_Turkey,3,6.0,5.999386227958099
Deli_Turkey,4,5.0,1.0355078890617735
Deli_Turkey,5,2.0,4.046000988818886
Deli_Turkey,6,1.0,5.572482101639324
Deli_Turkey,7,4.0,1.4731964257111745
Hot_Dogs,1,4.0,3.428928494631006
Hot_Dogs,2,5.0,3.6375178163031943
Hot_Dogs,3,8.0,6.4814441286852915
Hot_Dogs,4,6.0,6.781034841327314
Hot_Dogs,5,10.0,6.933748701822125
Hot_Dogs,6,7.0,3.9498657086203384
Hot_Dogs,7,2.0,3.140132159853145e-05
Hot_Dogs,8,1.0,3.248350936035292
Hot_Dogs,9,3.0,1.7919280695245283
Hot_Dogs,10,9.0,6.277423905553213
Ice_Cream_Hard_Serve,1,10.0,7.9598917416423
Ice_Cream_Hard_Serve,2,8.0,0.7327185214206782
Ice_Cream_Hard_Serve,3,3.0,5.373571493942227
Ice_Cream_Hard_Serve,4,7.0,0.7236125011420774
Ice_Cream_Hard_Serve,5,6.0,6.121094235518935
Ice_Cream_Hard_Serve,6,1.0,5.231736523614949
Ice_Cream_Hard_Serve,7,9.0,7.413580890684021
Ice_Cream_Hard_Serve,8,5.0,6.717924187248201
Ice_Cream_Hard_Serve,9,2.0,4.601256696244434
Ice_Cream_Hard_Serve,10,4.0,6.091216676249211
Meatballs,1,1.0,2.4318992680445204
Meatballs,2,3.0,3.993004384792077
Meatballs,3,5.0,1.8342620407727093
Meatballs,4,4.0,0.000692647409233
Meatballs,5,2.0,2.2309024219028077
Milk,1,13.0,12.614091379196388
Milk,2,11.0,11.579600899472696
Milk,3,9.0,3.747471203656509
Milk,4,6.0,10.944225887982022
Milk,5,10.0,4.934911418422263
Milk,6,5.0,12.070869290388051
Milk,7,2.0,5.247638540655522
Milk,8,4.0,3.303960751531902
Milk,9,1.0,3.2958195151224023
Milk,10,17.0,16.379944430426477
Milk,11,15.0,11.520309646435352
Milk,12,3.0,1.1199491599831026
Milk,13,7.0,9.12777347189562
Milk,14,8.0,8.656260972779373
Milk,15,18.0,12.485719900519973
Milk,16,16.0,12.354097966298712
Milk,17,12.0,11.288406953954222
Milk,18,14.0,12.04274866095137
Mozzarella,1,4.0,2.050712348969779
Mozzarella,2,2.0,0.8755805497371785
Mozzarella,3,3.0,6.917161935662183
Mozzarella,4,1.0,5.168672211078722
Mozzarella,5,5.0,6.792460979596205
Mozzarella,6,7.0,0.1401587786541795
Mozzarella,7,8.0,0.7359359024618585
Mozzarella,8,6.0,0.4876024767681924
Nuggets,1,1.0,5.197563789990816
Nuggets,2,6.0,4.780965242480767
Nuggets,3,10.0,8.999285777456967
Nuggets,4,7.0,7.010144746583045
Nuggets,5,5.0,2.9900622227110056
Nuggets,6,3.0,6.1462839452628275
Nuggets,7,2.0,8.998692431138696
Nuggets,8,8.0,4.267006168485699
Nuggets,9,4.0,7.381773163212783
Nuggets,10,9.0,0.0003244407631288
Pulled_Pork,1,3.0,5.99880061739697
Pulled_Pork,2,7.0,4.9125589416039634
Pulled_Pork,3,4.0,2.028932268119835e-07
Pulled_Pork,4,5.0,2.680993020470024
Pulled_Pork,5,2.0,4.964114762172429
Pulled_Pork,6,6.0,0.9137542307085728
Pulled_Pork,7,1.0,4.622400539492565
Sour_Cream,1,2.0,0.9958195958720376
Sour_Cream,2,4.0,2.4133224100541043e-05
Sour_Cream,3,5.0,3.999981068289464
Sour_Cream,4,3.0,3.003333551616872
Sour_Cream,5,1.0,0.977007971476234
Steak,1,7.0,5.3368363161805785
Steak,2,4.0,0.573043455843674
Steak,3,9.0,7.999243090456701
Steak,4,2.0,5.53086418528593
Steak,5,6.0,0.8706313653985118
Steak,6,5.0,4.8671830777406075
Steak,7,1.0,5.65328740621647
Steak,8,3.0,0.1507551770766857
Steak,9,8.0,5.034444651570892
Unbreaded_Chicken_Breast,1,10.0,8.994803306155003
Unbreaded_Chicken_Breast,2,5.0,1.6245387849455382
Unbreaded_Chicken_Breast,3,1.0,1.767637355999931
Unbreaded_Chicken_Breast,4,4.0,6.053764330172328
Unbreaded_Chicken_Breast,5,6.0,0.9935500558222292
Unbreaded_Chicken_Breast,6,7.0,0.0935430758401908
Unbreaded_Chicken_Breast,7,9.0,7.043149744923776
Unbreaded_Chicken_Breast,8,3.0,3.92792107981098
Unbreaded_Chicken_Breast,9,8.0,7.805688751331359
Unbreaded_Chicken_Breast,10,2.0,5.845710633541256
Yogurt,1,1.0,4.8824260682551754
Yogurt,2,6.0,0.7496797751145718
Yogurt,3,2.0,3.12432076857541
Yogurt,4,3.0,1.391516229747772
Yogurt,5,5.0,1.9158214897576429
Yogurt,6,4.0,2.896329603296511
