category,product_code,true_rank,predicted_score
Ice_Cream_Hard_Serve,1,10.0,5.970191445996957
Ice_Cream_Hard_Serve,2,8.0,2.4256618443379323
Ice_Cream_Hard_Serve,3,3.0,3.843621329755073
Ice_Cream_Hard_Serve,4,7.0,2.783023062310864
Ice_Cream_Hard_Serve,5,6.0,4.293720543881104
Ice_Cream_Hard_Serve,6,1.0,3.6012467193933504
Ice_Cream_Hard_Serve,7,9.0,5.3645900448525525
Ice_Cream_Hard_Serve,8,5.0,5.853261986257956
Ice_Cream_Hard_Serve,9,2.0,2.2117509480177673
Ice_Cream_Hard_Serve,10,4.0,7.100611821878425
Meatballs,1,1.0,2.4967777115367262
Meatballs,2,3.0,2.9603859059258992
Meatballs,3,5.0,2.035867740683867
Meatballs,4,4.0,1.1023216851317277
Meatballs,5,2.0,2.901022458533247
Milk,1,13.0,15.2142312966488
Milk,2,11.0,12.918408471686554
Milk,3,9.0,5.166975480077747
Milk,4,6.0,10.686433893457451
Milk,5,10.0,5.347763173757829
Milk,6,5.0,8.826580830064517
Milk,7,2.0,7.4443614436953425
Milk,8,4.0,4.934031138645445
Milk,9,1.0,4.896187965494514
Milk,10,17.0,14.298345268416783
Milk,11,15.0,9.489373894230146
Milk,12,3.0,4.191810774419949
Milk,13,7.0,9.556697915560676
Milk,14,8.0,4.793341485110424
Milk,15,18.0,10.370281362108129
Milk,16,16.0,8.00965647581067
Milk,17,12.0,15.050850105106258
Milk,18,14.0,8.384638324051652
Mozzarella,1,4.0,2.330468186040206
Mozzarella,2,2.0,1.4817684106777729
Mozzarella,3,3.0,6.771255729366151
Mozzarella,4,1.0,5.3754558339645735
Mozzarella,5,5.0,4.903585321251149
Mozzarella,6,7.0,1.364795402208442
Mozzarella,7,8.0,1.8742000054796155
Mozzarella,8,6.0,1.1663689692940025
Nuggets,1,1.0,5.207127446296116
Nuggets,2,6.0,3.0066319031927717
Nuggets,3,10.0,8.558999588713379
Nuggets,4,7.0,5.281347754875258
Nuggets,5,5.0,3.3124336543627635
Nuggets,6,3.0,6.323037324456446
Nuggets,7,2.0,7.643751774350716
Nuggets,8,8.0,4.717972363931451
Nuggets,9,4.0,6.37807770657447
Nuggets,10,9.0,2.0801637540584648
Pulled_Pork,1,3.0,3.486494705525644
Pulled_Pork,2,7.0,4.191543709420572
Pulled_Pork,3,4.0,1.5553317142364858
Pulled_Pork,4,5.0,3.0776301303237283
Pulled_Pork,5,2.0,2.119567647296524
Pulled_Pork,6,6.0,4.352130072096845
Pulled_Pork,7,1.0,2.576688773833625
Sour_Cream,1,2.0,1.1631755940389297
Sour_Cream,2,4.0,0.7210781206492254
Sour_Cream,3,5.0,3.2739771263752693
Sour_Cream,4,3.0,3.4021065116600817
Sour_Cream,5,1.0,0.9034012295535824
Steak,1,7.0,4.2445603223158
Steak,2,4.0,1.717017507770636
Steak,3,9.0,4.528994125827484
Steak,4,2.0,5.254567257841259
Steak,5,6.0,2.499637052843442
Steak,6,5.0,5.458677619639429
Steak,7,1.0,2.8562227325714993
Steak,8,3.0,1.714305706741908
Steak,9,8.0,5.426841831076126
Unbreaded_Chicken_Breast,1,10.0,5.694201453809338
Unbreaded_Chicken_Breast,2,5.0,1.7652581600265849
Unbreaded_Chicken_Breast,3,1.0,3.2825032837005117
Unbreaded_Chicken_Breast,4,4.0,3.2591824154520257
Unbreaded_Chicken_Breast,5,6.0,2.337258129264849
Unbreaded_Chicken_Breast,6,7.0,1.8076025766995365
Unbreaded_Chicken_Breast,7,9.0,7.118507257860301
Unbreaded_Chicken_Breast,8,3.0,6.036737486663752
Unbreaded_Chicken_Breast,9,8.0,6.986500425655453
Unbreaded_Chicken_Breast,10,2.0,5.508107037003917
Yogurt,1,1.0,3.1182861783817426
Yogurt,2,6.0,1.611152648317157
Yogurt,3,2.0,4.115902142957643
Yogurt,4,3.0,2.2320495516320817
Yogurt,5,5.0,1.8837004154927053
Yogurt,6,4.0,2.9008059857052393
