category,product_code,true_rank,predicted_score
Meatballs,5,2.0,3.6419989510279898
Milk,1,13.0,5.112478301144726
Milk,2,11.0,3.4700001068291764
Milk,3,9.0,3.786011353697947
Milk,4,6.0,4.349235062545949
Milk,5,10.0,3.22644447969554
Milk,6,5.0,3.673290201330785
Milk,7,2.0,3.4400225252125773
Milk,8,4.0,2.8430842739737754
Milk,9,1.0,2.813144140747438
Milk,10,17.0,3.552022554442674
Milk,11,15.0,3.672200750838824
Milk,12,3.0,2.0797995647319096
Milk,13,7.0,2.9144428935231335
Milk,14,8.0,3.6551683111265696
Milk,15,18.0,3.735222873203685
Milk,16,16.0,3.790551520061865
Milk,17,12.0,4.715055425030804
Milk,18,14.0,3.9144243726427783
Mozzarella,1,4.0,4.398706872107237
Mozzarella,2,2.0,4.157080402296268
Mozzarella,3,3.0,3.8548936315058264
Mozzarella,4,1.0,4.131810538812305
Mozzarella,5,5.0,3.5756681806269093
Mozzarella,6,7.0,3.8892589059183567
Mozzarella,7,8.0,2.9938567801374596
Mozzarella,8,6.0,2.380250535219819
Nuggets,1,1.0,4.564107677743841
Nuggets,2,6.0,2.8841854987642535
Nuggets,3,10.0,3.804524985551139
Nuggets,4,7.0,5.731648264188719
Nuggets,5,5.0,3.4407781799942687
Nuggets,6,3.0,3.832313580976826
Nuggets,7,2.0,4.725564280606477
Nuggets,8,8.0,3.633641462013226
Nuggets,9,4.0,4.182659060796093
Nuggets,10,9.0,2.62472904387442
Pulled_Pork,1,3.0,4.718776475859679
Pulled_Pork,2,7.0,4.085217528982652
Pulled_Pork,3,4.0,2.4438645067999927
Pulled_Pork,4,5.0,3.767522364262332
Pulled_Pork,5,2.0,3.722673939438306
Pulled_Pork,6,6.0,-7.165781020644518
Pulled_Pork,7,1.0,4.6266736713294065
Sour_Cream,1,2.0,4.630651409896039
Sour_Cream,2,4.0,3.122613753194385
Sour_Cream,3,5.0,2.74379806227625
Sour_Cream,4,3.0,4.654367008209275
Sour_Cream,5,1.0,2.8823990411471776
Steak,1,7.0,3.816991297861118
Steak,2,4.0,1.7313747197998943
Steak,3,9.0,3.537233161306307
Steak,4,2.0,2.6623148673379413
Steak,5,6.0,1.9922466099654237
Steak,6,5.0,3.1920749603117335
Steak,7,1.0,4.18905844765453
Steak,8,3.0,3.188914573643
Steak,9,8.0,2.9102629271985188
Unbreaded_Chicken_Breast,1,10.0,3.4485879150156458
Unbreaded_Chicken_Breast,2,5.0,2.4737447728185176
Unbreaded_Chicken_Breast,3,1.0,1.7318577173306182
Unbreaded_Chicken_Breast,4,4.0,5.126729463329263
Unbreaded_Chicken_Breast,5,6.0,2.378157842866248
Unbreaded_Chicken_Breast,6,7.0,3.2046444207175218
Unbreaded_Chicken_Breast,7,9.0,6.029635740093781
Unbreaded_Chicken_Breast,8,3.0,3.48223001679901
Unbreaded_Chicken_Breast,9,8.0,5.401054224971623
Unbreaded_Chicken_Breast,10,2.0,3.5387539859823787
Yogurt,1,1.0,4.638225164657269
Yogurt,2,6.0,3.986228628344212
Yogurt,3,2.0,3.6143115935036607
Yogurt,4,3.0,2.33173912407673
Yogurt,5,5.0,3.277425995252813
Yogurt,6,4.0,5.283275857391142
