category,product_code,true_rank,predicted_score
Chicken_Strips,9,6.0,7.995681029779155
Chicken_Strips,10,1.0,8.795864104465924
Cream_Cheese,1,2.0,0.9698046079032174
Cream_Cheese,2,10.0,8.567185764118419
Cream_Cheese,3,4.0,2.024000762225812
Cream_Cheese,4,9.0,5.074785672507532
Cream_Cheese,5,8.0,4.631331471996476
Cream_Cheese,6,7.0,7.97736203851323
Cream_Cheese,7,1.0,0.0001061771794686
Cream_Cheese,8,3.0,8.106909407402204
Cream_Cheese,9,5.0,0.1232120604392965
Cream_Cheese,10,6.0,6.405671195393522
Creamer,1,1.0,1.0105015498806464
Creamer,2,4.0,2.6203103147635582
Creamer,3,9.0,4.169078987944664
Creamer,4,8.0,5.333311888741633
Creamer,5,2.0,1.092733527114319e-12
Creamer,6,5.0,7.853814532609292
Creamer,7,6.0,7.892811793788564
Creamer,8,7.0,4.223239809562068
Creamer,9,3.0,3.3321310621568525
Deli_Ham,1,8.0,6.325922041884534
Deli_Ham,2,3.5,1.9999499688279812
Deli_Ham,3,3.5,6.498570389741907
Deli_Ham,4,5.0,3.359649193413711
Deli_Ham,5,6.0,6.942490336336504
Deli_Ham,6,9.0,5.101324508680404
Deli_Ham,7,1.0,1.053303635979566
Deli_Ham,8,2.0,0.0756664148465817
Deli_Ham,9,7.0,2.9999725517466267
Deli_Turkey,1,7.0,4.999999720878668
Deli_Turkey,2,3.0,1.703026935101224
Deli_Turkey,3,6.0,5.9964977273361715
Deli_Turkey,4,5.0,3.2250425911016913
Deli_Turkey,5,2.0,3.9998768563924942
Deli_Turkey,6,1.0,3.998676440205512
Deli_Turkey,7,4.0,1.0641003714138824e-06
Hot_Dogs,1,4.0,3.577699088806671
Hot_Dogs,2,5.0,4.0722884986804955
Hot_Dogs,3,8.0,7.136309990387796
Hot_Dogs,4,6.0,7.209970135189138
Hot_Dogs,5,10.0,5.273197131823983
Hot_Dogs,6,7.0,4.993240441189919
Hot_Dogs,7,2.0,0.000229958431876
Hot_Dogs,8,1.0,3.0228260993332396
Hot_Dogs,9,3.0,0.2310427907088161
Hot_Dogs,10,9.0,5.996429153845916
Ice_Cream_Hard_Serve,1,10.0,7.562826882863641
Ice_Cream_Hard_Serve,2,8.0,2.610353727590492
Ice_Cream_Hard_Serve,3,3.0,2.2698003495185373
Ice_Cream_Hard_Serve,4,7.0,0.072211247444845
Ice_Cream_Hard_Serve,5,6.0,5.3487772507387
Ice_Cream_Hard_Serve,6,1.0,0.9655821763264564
Ice_Cream_Hard_Serve,7,9.0,6.002132084739508
Ice_Cream_Hard_Serve,8,5.0,7.372667816197782
Ice_Cream_Hard_Serve,9,2.0,0.0173832414364767
Ice_Cream_Hard_Serve,10,4.0,8.049146490771891
Meatballs,1,1.0,2.6667128958153574
Meatballs,2,3.0,3.756953403081124
Meatballs,3,5.0,0.8723576440935141
Meatballs,4,4.0,0.004398879802577
Meatballs,5,2.0,3.970491876261521
Milk,1,13.0,16.999999787438412
Milk,2,11.0,6.082203553852809
Milk,3,9.0,5.439514011663856
Milk,4,6.0,6.794739695574577
Milk,5,10.0,7.443296575042659
Milk,6,5.0,7.507379401740141
Milk,7,2.0,3.5431348306304926
Milk,8,4.0,4.589318035611665
Milk,9,1.0,2.700861122580734
Milk,10,17.0,14.186010374319851
Milk,11,15.0,14.171346405999124
Milk,12,3.0,0.5825756480175872
Milk,13,7.0,4.309684385995592
Milk,14,8.0,1.321988345375292
Milk,15,18.0,13.080286847258208
Milk,16,16.0,7.236600834807906
Milk,17,12.0,16.99808997096786
Milk,18,14.0,8.643027705257076
Mozzarella,1,4.0,1.503390002174782
Mozzarella,2,2.0,3.7364400389850623
Mozzarella,3,3.0,6.99999985161065
Mozzarella,4,1.0,2.6008880567867467
Mozzarella,5,5.0,6.492459745182946
Mozzarella,6,7.0,0.2279305545800823
Mozzarella,7,8.0,7.065900990434255e-05
Mozzarella,8,6.0,6.623277857021035e-05
Nuggets,1,1.0,8.309653898724136
Nuggets,2,6.0,7.123852036415557
Nuggets,3,10.0,7.508087457723592
Nuggets,4,7.0,8.610306056395968
Nuggets,5,5.0,2.6878482140104987e-06
Nuggets,6,3.0,8.460469086378414
Nuggets,7,2.0,8.999980153123134
Nuggets,8,8.0,4.280680212300787
Nuggets,9,4.0,8.556442041751227
Nuggets,10,9.0,1.0609677313631121e-07
Pulled_Pork,1,3.0,2.927831988458572
Pulled_Pork,2,7.0,3.941735854298833
Pulled_Pork,3,4.0,1.6824968960795004
Pulled_Pork,4,5.0,5.999989647607064
Pulled_Pork,5,2.0,2.6374564074975706
Pulled_Pork,6,6.0,4.204876563509624e-18
Pulled_Pork,7,1.0,5.361224928487233
Sour_Cream,1,2.0,1.0000000811649807
Sour_Cream,2,4.0,1.0089827556236346
Sour_Cream,3,5.0,1.0000064295634965
Sour_Cream,4,3.0,3.997577517905463
Sour_Cream,5,1.0,2.7840106096336184e-09
Steak,1,7.0,5.6365451506370725
Steak,2,4.0,1.060935481516812e-09
Steak,3,9.0,7.652243227223223
Steak,4,2.0,5.026239972510663
Steak,5,6.0,0.0078645759918408
Steak,6,5.0,4.127983501013713
Steak,7,1.0,7.372864844427153
Steak,8,3.0,5.012678308543661
Steak,9,8.0,7.554779663330576
Unbreaded_Chicken_Breast,1,10.0,7.933768507345652
Unbreaded_Chicken_Breast,2,5.0,0.0061111965192048
Unbreaded_Chicken_Breast,3,1.0,3.8989219137425617
Unbreaded_Chicken_Breast,4,4.0,0.2069842263505778
Unbreaded_Chicken_Breast,5,6.0,2.8649572693711085
Unbreaded_Chicken_Breast,6,7.0,5.7898848792575075
Unbreaded_Chicken_Breast,7,9.0,8.999996369721723
Unbreaded_Chicken_Breast,8,3.0,7.063393122870856
Unbreaded_Chicken_Breast,9,8.0,8.041290797649506
Unbreaded_Chicken_Breast,10,2.0,4.211646972348494
Yogurt,1,1.0,4.999999758175139
Yogurt,2,6.0,0.0111285404228103
Yogurt,3,2.0,4.999751970159059
Yogurt,4,3.0,4.288154984820177
Yogurt,5,5.0,0.000196495941222
Yogurt,6,4.0,4.99379232264414
